0, 0.0025370121002197266
1, 0.0024538040161132812
2, 0.002479076385498047
3, 0.0024700164794921875
4, 0.002476930618286133
5, 0.002489805221557617
6, 0.002476930618286133
7, 0.002482891082763672
8, 0.0024759769439697266
9, 0.002550840377807617
10, 0.002516031265258789
11, 0.0025420188903808594
12, 0.002562999725341797
13, 0.002550840377807617
14, 0.002557039260864258
15, 0.0025129318237304688
16, 0.002557039260864258
17, 0.002602100372314453
18, 0.0025560855865478516
19, 0.0025551319122314453
20, 0.0025358200073242188
21, 0.002554178237915039
22, 0.002543926239013672
23, 0.002552032470703125
24, 0.002550840377807617
25, 0.002549886703491211
26, 0.0025510787963867188
27, 0.0025589466094970703
28, 0.0025589466094970703
29, 0.0025451183319091797
30, 0.0025551319122314453
31, 0.002546072006225586
32, 0.002562999725341797
33, 0.002547025680541992
34, 0.0025548934936523438
35, 0.002549886703491211
36, 0.0025548934936523438
37, 0.002547025680541992
38, 0.002513885498046875
39, 0.0025548934936523438
40, 0.0025408267974853516
41, 0.0025360584259033203
42, 0.002557992935180664
43, 0.002541065216064453
44, 0.0025548934936523438
45, 0.0025489330291748047
46, 0.002547025680541992
47, 0.0025501251220703125
48, 0.0025529861450195312
49, 0.002544879913330078
50, 0.0025320053100585938
51, 0.002537965774536133
52, 0.0025391578674316406
53, 0.0025510787963867188
54, 0.0025310516357421875
55, 0.002554178237915039
56, 0.0025539398193359375
57, 0.0025529861450195312
58, 0.0025360584259033203
59, 0.0025131702423095703
60, 0.0025548934936523438
61, 0.0025320053100585938
62, 0.002543926239013672
63, 0.003113985061645508
64, 0.003059864044189453
65, 0.003225088119506836
66, 0.003170013427734375
67, 0.0031850337982177734
68, 0.0031728744506835938
69, 0.003217935562133789
70, 0.0032761096954345703
71, 0.0031211376190185547
72, 0.0031409263610839844
73, 0.003145933151245117
74, 0.0031571388244628906
75, 0.003145933151245117
76, 0.003145933151245117
77, 0.0031099319458007812
78, 0.0031380653381347656
79, 0.0031440258026123047
80, 0.003142833709716797
81, 0.0031478404998779297
82, 0.003131866455078125
83, 0.003134012222290039
84, 0.003240823745727539
85, 0.0030710697174072266
86, 0.003290891647338867
87, 0.003242969512939453
88, 0.003228902816772461
89, 0.0031371116638183594
90, 0.0031909942626953125
91, 0.0031261444091796875
92, 0.0031251907348632812
93, 0.003114938735961914
94, 0.003110170364379883
95, 0.0031828880310058594
96, 0.0031938552856445312
97, 0.0031969547271728516
98, 0.0031850337982177734
99, 0.0031790733337402344
100, 0.003080129623413086
101, 0.0031239986419677734
102, 0.0031201839447021484
103, 0.003119945526123047
104, 0.003119945526123047
105, 0.0031099319458007812
106, 0.0031290054321289062
107, 0.0030829906463623047
108, 0.003120899200439453
109, 0.003133058547973633
110, 0.0031430721282958984
111, 0.003142118453979492
112, 0.0031409263610839844
113, 0.0031461715698242188
114, 0.003186941146850586
